Card Header,List Group Item,Link,Code Snippet
Modal,.modal-xl,https://bootstrapshuffle.com/classes/modal/modal-xl,"<!-- Button trigger modal -->
<button type=""button"" class=""btn btn-primary"" data-toggle=""modal"" data-target="".bd-example-modal-xl"">
  Huge modal
</button>

<!-- Modal -->
<div class=""modal fade bd-example-modal-xl"" tabindex=""-1"" role=""dialog""
     aria-labelledby=""myHugeModalLabel"" aria-hidden=""true"">
  <div class=""modal-dialog modal-xl"">
    <div class=""modal-content"">
      ...
    </div>
  </div>
</div>"
Modal,.modal-xl,https://bootstrapshuffle.com/classes/modal/modal-xl,"<!-- Button trigger modal -->
<button type=""button"" class=""btn btn-primary"" data-toggle=""modal"" data-target="".bd-example-modal-xl"">
  Huge modal
</button>

<!-- Modal -->
<div class=""modal fade bd-example-modal-xl"" tabindex=""-1"" role=""dialog""
     aria-labelledby=""myHugeModalLabel"" aria-hidden=""true"">
  <div class=""modal-dialog modal-xl"">
    <div class=""modal-content"">
      ...
    </div>
  </div>
</div>
Copy code"
"Exception occurred: Message: 
Stacktrace:
	GetHandleVerifier [0x00678923+23283]
	(No symbol) [0x0063E934]
	(No symbol) [0x00570733]
	(No symbol) [0x005B326F]
	(No symbol) [0x005B34AB]
	(No symbol) [0x005EEE42]
	(No symbol) [0x005D4464]
	(No symbol) [0x005ECB8D]
	(No symbol) [0x005D41B6]
	(No symbol) [0x005A8017]
	(No symbol) [0x005A890D]
	GetHandleVerifier [0x0076A5F3+1013699]
	GetHandleVerifier [0x00773E4C+1052700]
	GetHandleVerifier [0x0076D4B4+1025668]
	GetHandleVerifier [0x0069EA2B+179195]
	(No symbol) [0x00646833]
	(No symbol) [0x00643198]
	(No symbol) [0x00643337]
	(No symbol) [0x0063B4BE]
	BaseThreadInitThunk [0x76F07BA9+25]
	RtlInitializeExceptionChain [0x77D4C10B+107]
	RtlClearBits [0x77D4C08F+191]
. Navigating back to base URL."
Modals,.modal-body,https://bootstrapshuffle.com/classes/modals/modal-body,
Modals,.modal-body,https://bootstrapshuffle.com/classes/modals/modal-body,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>"
Modals,.modal-body,https://bootstrapshuffle.com/classes/modals/modal-body,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>
Copy code"
Modals,.modal-content,https://bootstrapshuffle.com/classes/modals/modal-content,
Modals,.modal-content,https://bootstrapshuffle.com/classes/modals/modal-content,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>"
Modals,.modal-content,https://bootstrapshuffle.com/classes/modals/modal-content,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>
Copy code"
Modals,.modal-dialog,https://bootstrapshuffle.com/classes/modals/modal-dialog,
Modals,.modal-dialog,https://bootstrapshuffle.com/classes/modals/modal-dialog,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>"
Modals,.modal-dialog,https://bootstrapshuffle.com/classes/modals/modal-dialog,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>
Copy code"
Modals,.modal-dialog-scrollable,https://bootstrapshuffle.com/classes/modals/modal-dialog-scrollable,
Modals,.modal-dialog-scrollable,https://bootstrapshuffle.com/classes/modals/modal-dialog-scrollable,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog modal-dialog-scrollable"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>
Copy code"
Modals,.modal-dialog-scrollable,https://bootstrapshuffle.com/classes/modals/modal-dialog-scrollable,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog modal-dialog-scrollable"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                    <p>Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit. Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.</p>
                </div>
                <div class=""modal-footer"">
                    <button type=""button"" class=""btn btn-primary"">Read more</button>
                    <button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>
                </div>
            </div>
        </div>
    </div>"
Modals,.modal-footer,https://bootstrapshuffle.com/classes/modals/modal-footer,
Modals,.modal-footer,https://bootstrapshuffle.com/classes/modals/modal-footer,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <p>Text example in modal-footer</p>
                </div>
            </div>
        </div>
    </div>
Copy code"
Modals,.modal-footer,https://bootstrapshuffle.com/classes/modals/modal-footer,"<button type=""button"" class=""btn btn-primary"" data-bs-toggle=""modal"" data-bs-target=""#exampleModal"">
    Launch demo modal
    </button>

    <div class=""modal fade"" id=""exampleModal"" tabindex=""-1"" aria-labelledby=""exampleModalLabel"" aria-hidden=""true"">
        <div class=""modal-dialog"">
            <div class=""modal-content"">
                <div class=""modal-header"">
                    <h5 class=""modal-title"" id=""exampleModalLabel"">Modal title</h5>
                    <button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>
                </div>
                <div class=""modal-body"">
                    Lorem ipsum dolor sit amet consectetur adipisicing elit. Fugiat, velit.
                </div>
                <div class=""modal-footer"">
                    <p>Text example in modal-footer</p>
                </div>
            </div>
        </div>
    </div>"
